longitude,latitude,passenger_count,dist_mile,pickup_hour,pickup_day,trip_duration,type
-73.97444153,40.73673248,1,0.839821674,2,Sat,357,Dropoff
-73.9572525,40.80541611,2,5.133722448,2,Sun,1053,Dropoff
-73.93778229,40.6809082,5,3.799542178,2,Sun,972,Dropoff
-74.00454712,40.74188995,1,3.393468722,2,Wed,598,Dropoff
-73.98608398,40.72234726,1,0.567493307,2,Wed,345,Dropoff
-73.98937988,40.72369003,1,1.728772879,2,Thu,497,Dropoff
-73.95516205,40.77257919,1,0.950927684,2,Sat,135,Dropoff
-73.99162292,40.72969055,1,0.563836738,2,Sun,303,Dropoff
-73.90184021,40.74946976,1,2.136186747,2,Mon,567,Dropoff
-73.94123077,40.71329117,6,2.467394791,2,Sat,791,Dropoff
-74.00337982,40.72037506,1,0.906828606,2,Sat,210,Dropoff
-73.98648834,40.66906357,1,0.982099733,2,Sun,336,Dropoff
-73.99494171,40.71604919,2,0.550540218,2,Sun,564,Dropoff
-73.92864227,40.70665359,1,3.701987091,2,Sun,1011,Dropoff
-73.89588165,40.86594009,2,9.453803353,2,Fri,2349,Dropoff
-73.97399139,40.74927902,1,2.081390559,2,Sat,577,Dropoff
-73.97379303,40.74343872,1,1.677134445,2,Sun,638,Dropoff
-73.94413757,40.82501602,1,7.138403235,2,Sat,1636,Dropoff
-74.00029755,40.74801636,5,1.573043644,2,Fri,430,Dropoff
-73.93971252,40.6184082,3,7.628679346,2,Sat,2175,Dropoff
-73.9584198,40.76435852,2,3.207960682,2,Sat,1151,Dropoff
-73.99931335,40.72888565,3,1.236739701,2,Sat,635,Dropoff
-73.98391724,40.76493454,1,0.832392954,2,Tue,345,Dropoff
-73.98444366,40.74890137,1,2.778699084,2,Fri,897,Dropoff
-73.91764069,40.69145203,1,4.179666668,2,Thu,1145,Dropoff
-74.00894928,40.71847916,1,2.661677445,2,Fri,675,Dropoff
-73.99159241,40.73524094,1,1.802830163,2,Sun,596,Dropoff
-73.83032227,40.73025894,1,9.409989835,2,Sat,1667,Dropoff
-73.96173096,40.71385956,1,0.404748479,2,Mon,151,Dropoff
-73.98406982,40.73186111,6,0.522101728,2,Sun,370,Dropoff
-73.93357086,40.77200317,1,4.475199137,2,Sat,1765,Dropoff
-73.98273468,40.73531723,3,0.739680237,2,Sat,190,Dropoff
-73.98419189,40.74318314,1,1.786374413,2,Mon,545,Dropoff
-73.99488068,40.7501564,1,1.909921446,2,Sat,340,Dropoff
-73.97107697,40.74860001,4,1.154944326,2,Thu,482,Dropoff
-73.99019623,40.71403885,1,1.180557403,2,Fri,367,Dropoff
-73.95424652,40.74156189,1,1.697793551,2,Thu,454,Dropoff
-73.99659729,40.76098251,1,1.324927406,2,Sun,340,Dropoff
-73.95422363,40.70795822,1,2.799712959,2,Fri,911,Dropoff
-73.99368286,40.7523613,1,2.553192908,2,Tue,572,Dropoff
-73.99813843,40.7499733,1,2.193202319,2,Sun,905,Dropoff
-73.98362732,40.72614288,1,0.478925658,2,Wed,197,Dropoff
-73.95651245,40.81352234,1,1.074400092,2,Sat,414,Dropoff
-73.99210358,40.75348282,1,0.452544747,2,Wed,281,Dropoff
-73.97423553,40.76014328,1,0.66674485,2,Sat,318,Dropoff
-73.9826889,40.72333908,1,0.472269581,2,Thu,265,Dropoff
-73.93878937,40.83053589,1,3.311846384,2,Sun,897,Dropoff
-73.93148041,40.75434875,1,3.291464898,2,Sat,878,Dropoff
-73.95496368,40.76774979,1,3.018060179,2,Sun,1001,Dropoff
-73.96180725,40.65388489,1,5.620424146,2,Thu,1407,Dropoff
-73.95480347,40.77839661,1,4.432485003,2,Fri,876,Dropoff
-73.9538269,40.77064896,1,2.030350519,2,Sat,713,Dropoff
-73.97193909,40.7838707,2,3.377133021,2,Sun,774,Dropoff
-73.97463989,40.66780853,2,7.051361937,2,Thu,1438,Dropoff
-73.99011993,40.75645447,3,0.435540091,2,Wed,154,Dropoff
-73.98667145,40.76139069,1,1.191843642,2,Sat,501,Dropoff
-73.98984528,40.72060776,1,0.251574491,2,Mon,230,Dropoff
-73.95597076,40.82471085,1,2.261308827,2,Sat,324,Dropoff
-73.98299408,40.76597595,1,1.646386386,2,Tue,392,Dropoff
-73.98046875,40.71363831,1,4.501513832,2,Sun,557,Dropoff
-74.01016998,40.70995712,1,1.505046465,2,Wed,700,Dropoff
-73.98265076,40.77219009,1,3.855613965,2,Fri,1228,Dropoff
-73.92279053,40.69940186,6,3.797873661,2,Wed,828,Dropoff
-73.98591614,40.74571991,1,1.105126186,2,Fri,333,Dropoff
-73.96057129,40.6531868,6,4.93024556,2,Sat,1403,Dropoff
-73.95337677,40.77101135,1,0.430749722,2,Thu,260,Dropoff
-73.96099854,40.76231003,2,1.884575561,2,Sat,935,Dropoff
-73.99275208,40.73482513,1,1.221398995,2,Sat,672,Dropoff
-73.94230652,40.68107986,1,5.168262793,2,Fri,1795,Dropoff
-73.96308136,40.8044281,2,0.783847282,2,Sun,203,Dropoff
-74.01174927,40.70788956,1,1.687732523,2,Sat,474,Dropoff
-73.97908783,40.7843132,1,3.800005143,2,Sat,988,Dropoff
-74.00674438,40.73578644,1,1.243230901,2,Sat,870,Dropoff
-73.98869324,40.75537109,1,0.625541527,2,Sat,532,Dropoff
-73.96987915,40.76034546,1,1.551512242,2,Tue,421,Dropoff
-73.99085999,40.71715546,1,0.776073753,2,Tue,348,Dropoff
-73.94333649,40.78607941,1,3.150354148,2,Sat,1175,Dropoff
-73.99938965,40.73859024,1,0.5878206,2,Sat,129,Dropoff
-73.98465729,40.73223114,4,0.872112024,2,Sat,471,Dropoff
-73.98782349,40.72132492,1,0.295508226,2,Fri,232,Dropoff
-73.98571014,40.75650787,1,0.585288822,2,Fri,374,Dropoff
-73.98841858,40.75671768,2,1.368722604,2,Fri,475,Dropoff
-73.92435455,40.82336807,1,7.313084386,2,Sun,1127,Dropoff
-73.97366333,40.74816513,1,1.117896715,2,Sat,420,Dropoff
-73.98542786,40.74414063,2,1.824548986,2,Wed,679,Dropoff
-74.00242615,40.7343483,1,0.316800786,2,Sat,117,Dropoff
-73.99188995,40.73532486,1,1.454836104,2,Sun,569,Dropoff
-74.00805664,40.71139145,1,3.223102078,2,Sun,1063,Dropoff
-73.98138428,40.74123383,1,1.227051561,2,Sun,494,Dropoff
-74.00234222,40.73999023,1,0.340282824,2,Sat,98,Dropoff
-73.91259003,40.69673157,5,4.082485997,2,Sun,1331,Dropoff
-73.97799683,40.77809906,2,2.880087954,2,Tue,574,Dropoff
-74.03248596,40.61957932,0,7.688782954,2,Sat,1121,Dropoff
-73.97389984,40.79204941,5,0.961539755,2,Sat,268,Dropoff
-73.97490692,40.77759171,1,3.802157686,2,Sat,1185,Dropoff
-73.94577026,40.78177643,5,4.269451505,2,Sun,692,Dropoff
-73.96665955,40.79595184,1,3.688537439,2,Sun,922,Dropoff
-73.95664978,40.7189064,1,2.139269451,2,Fri,774,Dropoff
-73.98303223,40.73088837,1,0.737287028,2,Sun,386,Dropoff
-73.95896149,40.76380157,1,2.573094774,2,Sat,938,Dropoff
-73.99269867,40.74785614,1,1.473358652,2,Fri,608,Dropoff
-73.99027252,40.7515831,6,2.207983049,2,Fri,508,Dropoff
-73.97392273,40.75194931,1,0.85016649,2,Mon,247,Dropoff
-73.97383118,40.79447937,1,2.970790332,2,Fri,907,Dropoff
-73.97576141,40.7491684,1,1.744528855,2,Sat,345,Dropoff
-73.98853302,40.73158264,1,0.639050958,2,Sun,516,Dropoff
-74.00019836,40.7286377,1,1.094619891,2,Sun,459,Dropoff
-73.9895401,40.75719833,3,0.903497619,2,Sun,189,Dropoff
-73.97112274,40.80018997,1,3.640122238,2,Wed,670,Dropoff
-73.93228149,40.79722977,5,5.230308408,2,Sat,984,Dropoff
-74.00388336,40.75299835,5,2.403534336,2,Sun,820,Dropoff
-73.90126801,40.69946671,2,5.362191574,2,Wed,1826,Dropoff
-73.94836426,40.79572678,2,1.100797479,2,Sun,413,Dropoff
-73.9444809,40.83486938,2,4.386810707,2,Sun,894,Dropoff
-73.97889709,40.76676559,1,0.535771353,2,Thu,243,Dropoff
-73.99958038,40.73347092,1,0.354565715,2,Fri,221,Dropoff
-73.96647644,40.7923317,2,0.554714039,2,Sun,123,Dropoff
-73.98838043,40.72016525,1,0.444914162,2,Tue,239,Dropoff
-74.00172424,40.72770309,2,0.485320683,2,Sun,356,Dropoff
-74.00249481,40.71976471,2,0.719115729,2,Sun,309,Dropoff
-73.9883728,40.71865845,1,4.260263583,2,Sat,912,Dropoff
-74.00154114,40.73567581,1,0.668435259,2,Sat,233,Dropoff
-73.97639465,40.71904755,1,2.929652706,2,Sun,807,Dropoff
-73.96177673,40.71384048,2,1.5347623,2,Sat,651,Dropoff
-73.99624634,40.76010895,1,2.468148855,2,Sat,884,Dropoff
-73.95651245,40.66942596,6,4.227599866,2,Tue,893,Dropoff
-73.93500519,40.79658508,1,1.597408849,2,Mon,675,Dropoff
-73.92420197,40.74355316,1,3.310411029,2,Wed,946,Dropoff
-73.94732666,40.7636795,1,3.716578363,2,Wed,922,Dropoff
-73.98855591,40.74552917,1,0.642365874,2,Fri,329,Dropoff
-73.98714447,40.75187302,1,0.815174768,2,Sun,383,Dropoff
-73.95948029,40.77083969,1,2.297365421,2,Sat,473,Dropoff
-74.00033569,40.72740936,2,0.73108928,2,Thu,313,Dropoff
-74.00154877,40.73936081,1,0.947242031,2,Sat,495,Dropoff
-73.97261047,40.75643539,1,1.96794393,2,Sat,793,Dropoff
-73.96244049,40.76301956,1,3.061461856,2,Sat,781,Dropoff
-73.9890976,40.72674179,5,0.358459792,2,Sat,294,Dropoff
-73.93930054,40.80764771,2,3.707639031,2,Sat,783,Dropoff
-73.88614655,40.81325912,1,2.978769412,2,Sun,881,Dropoff
-73.97581482,40.78930283,2,1.279740293,2,Fri,314,Dropoff
-73.98379517,40.78077316,1,1.3667332,2,Sat,232,Dropoff
-73.95095825,40.82553101,2,2.398511657,2,Sat,560,Dropoff
-73.99573517,40.73309326,1,0.714696061,2,Sun,325,Dropoff
-73.955513,40.76587296,1,2.562991123,2,Thu,723,Dropoff
-73.98339844,40.71865082,1,2.139572135,2,Sun,896,Dropoff
-74.00419617,40.7333374,1,0.672550263,2,Wed,247,Dropoff
-73.95825958,40.76700974,2,0.362019366,2,Sun,146,Dropoff
-73.97969818,40.72285843,1,2.681857662,2,Sun,1086,Dropoff
-73.97431946,40.73691559,5,2.195772523,2,Sat,910,Dropoff
-73.99784851,40.76062012,1,0.739772645,2,Sat,247,Dropoff
-73.97424316,40.79106903,1,0.532655308,2,Sun,106,Dropoff
-73.99475861,40.72341156,1,0.624271392,2,Sat,334,Dropoff
-73.96347046,40.76567459,1,1.519901139,2,Fri,436,Dropoff
-74.03285217,40.73052979,1,3.733936841,2,Fri,1474,Dropoff
-73.98287964,40.75688553,1,2.693375181,3,Sun,607,Pickup
-74.00009155,40.7268486,1,3.946800309,3,Sun,1128,Pickup
-73.98175812,40.75208282,1,0.450973663,3,Fri,213,Pickup
-73.96669006,40.80433655,5,0.957613537,3,Fri,259,Pickup
-73.92069244,40.74370956,1,0.418478301,3,Tue,152,Pickup
-73.98882294,40.76343918,1,7.105479683,3,Sat,2571,Pickup
-73.98467255,40.76404572,1,2.778221514,3,Sun,909,Pickup
-74.00128174,40.74893188,1,3.680465676,3,Fri,916,Pickup
-73.95149231,40.82523727,1,3.250009935,3,Sat,457,Pickup
-73.97403717,40.74298096,1,1.433124115,3,Sun,476,Pickup
-73.97692108,40.76066589,1,6.064907653,3,Mon,1821,Pickup
-73.98664856,40.74743271,1,1.277419255,3,Sat,529,Pickup
-74.00257874,40.73404312,1,1.896306294,3,Tue,587,Pickup
-74.00215912,40.73866653,1,1.350365354,3,Sat,890,Pickup
-73.99182129,40.75801849,3,1.211987924,3,Sun,228,Pickup
-73.98574829,40.74180603,1,1.194298463,3,Sat,352,Pickup
-73.98394012,40.76008987,1,7.011382572,3,Mon,1256,Pickup
-74.00257874,40.73963547,1,2.30608257,3,Fri,844,Pickup
-73.96829224,40.76227951,1,2.753161011,3,Sun,889,Pickup
-73.86440277,40.76987839,1,2.968831248,3,Thu,460,Pickup
-73.97788239,40.75733948,1,0.741982465,3,Tue,273,Pickup
-73.99153137,40.72685242,1,2.309723583,3,Fri,842,Pickup
-73.98889923,40.72702789,1,0.998358007,3,Sat,419,Pickup
-73.99256134,40.76991653,1,0.900449363,3,Fri,564,Pickup
-73.94307709,40.70642853,1,1.872556549,3,Sat,730,Pickup
-73.98832703,40.76449585,1,5.865654105,3,Sun,1504,Pickup
-73.98392487,40.72957993,1,0.516404949,3,Sun,280,Pickup
-73.97292328,40.74923706,1,1.668794773,3,Sat,535,Pickup
-73.98766327,40.72943115,1,1.821175638,3,Sat,719,Pickup
-73.98722839,40.72258377,1,1.809097043,3,Sun,748,Pickup
-73.9794693,40.78439331,1,1.420686384,3,Thu,532,Pickup
-73.97463226,40.67996216,1,3.585990051,3,Wed,815,Pickup
-74.00263214,40.74985504,1,0.77255649,3,Thu,267,Pickup
-73.97273254,40.75622177,1,2.469770768,3,Sun,701,Pickup
-73.99125671,40.76535797,1,0.299465037,3,Wed,47,Pickup
-73.97325897,40.75937271,1,1.161362795,3,Fri,287,Pickup
-73.98921204,40.72301865,1,0.61329645,3,Sun,286,Pickup
-73.99172211,40.72236252,2,1.036904703,3,Sun,489,Pickup
-73.97715759,40.75246811,1,1.594499318,3,Wed,519,Pickup
-73.98734283,40.72480774,5,1.495514271,3,Sun,302,Pickup
-73.97560883,40.74526978,2,0.727333358,3,Sat,374,Pickup
-74.0067215,40.74438858,6,0.911603322,3,Mon,1090,Pickup
-73.9701004,40.79694366,1,5.544616579,3,Sat,1489,Pickup
-74.00400543,40.74207687,1,4.831408952,3,Thu,1410,Pickup
-73.99297333,40.71979141,1,1.815228781,3,Sun,606,Pickup
-73.99009705,40.71474075,3,0.758267368,3,Sat,302,Pickup
-73.99189758,40.72203064,2,0.406502114,3,Wed,356,Pickup
-73.94104004,40.71196365,5,3.834873342,3,Sat,1454,Pickup
-73.98310852,40.76166534,2,1.360137104,3,Thu,459,Pickup
-73.99163818,40.75976944,1,1.233689211,3,Sun,249,Pickup
-73.98683167,40.76417923,1,6.930238294,3,Tue,1265,Pickup
-73.9861908,40.72238922,2,0.882908913,3,Tue,396,Pickup
-73.98320007,40.76302338,1,0.846973228,3,Thu,394,Pickup
-73.95632172,40.77144623,1,10.01914014,3,Sun,1561,Pickup
-74.00279999,40.73351669,1,3.521568688,3,Sat,1176,Pickup
-73.95057678,40.77655411,1,1.242112874,3,Sun,257,Pickup
-73.97608185,40.7402916,2,1.032679768,3,Tue,305,Pickup
-73.97967529,40.78139496,2,6.402790767,3,Mon,676,Pickup
-73.9457016,40.75064087,2,1.728970078,3,Sat,901,Pickup
-73.989151,40.75865555,4,0.751417662,3,Thu,236,Pickup
-73.9925766,40.71236038,1,1.04816601,3,Sun,388,Pickup
-73.97246552,40.7466011,1,1.647355015,3,Fri,361,Pickup
-73.98440552,40.74276733,1,0.70933784,3,Sat,219,Pickup
-74.00534821,40.75134659,1,3.06395716,3,Sun,573,Pickup
-73.97705078,40.72413635,2,11.74476079,3,Mon,1302,Pickup
-74.00730896,40.74184799,5,1.25217981,3,Fri,662,Pickup
-74.00946808,40.737957,2,0.410674312,3,Fri,292,Pickup
-73.91960907,40.7661438,1,1.293480483,3,Sat,455,Pickup
-73.98484802,40.73228073,1,0.618327872,3,Fri,279,Pickup
-74.00702667,40.74420166,1,0.439575535,3,Sat,161,Pickup
-73.98686218,40.76195526,1,0.428143086,3,Fri,104,Pickup
-73.94999695,40.77613831,1,1.209780372,3,Wed,991,Pickup
-73.99981689,40.73864746,1,8.51341156,3,Fri,2452,Pickup
-73.99769592,40.72083664,1,1.200498244,3,Sat,474,Pickup
-74.0051651,40.7196579,5,2.263566502,3,Sat,560,Pickup
-73.94989777,40.7141037,1,3.263417366,3,Sun,654,Pickup
-74.00261688,40.71855927,4,1.623556235,3,Sun,662,Pickup
-73.98622131,40.74021149,1,5.494875718,3,Tue,1041,Pickup
-73.99077606,40.74465561,1,0.88498718,3,Sun,386,Pickup
-73.99131012,40.73242569,1,0.435727258,3,Sun,151,Pickup
-74.00582123,40.74021149,1,0.874006114,3,Sat,362,Pickup
-73.99866486,40.73732376,1,0.464871453,3,Sat,200,Pickup
-73.98884583,40.74884033,1,2.098469268,3,Sun,614,Pickup
-73.99291992,40.75262833,1,5.388810246,3,Tue,745,Pickup
-74.00259399,40.75000381,1,0.395513631,3,Sun,131,Pickup
-73.98108673,40.76453018,1,11.36101062,3,Wed,1498,Pickup
-73.98751068,40.72887421,5,4.434547895,3,Sat,1364,Pickup
-73.95419312,40.71710205,3,2.874258583,3,Sun,1186,Pickup
-73.97185516,40.76272202,1,1.09780045,3,Fri,303,Pickup
-73.98478699,40.73233032,1,1.249483552,3,Sat,663,Pickup
-73.90543365,40.85031128,2,1.360790988,3,Thu,810,Pickup
-73.99506378,40.74788666,1,1.116357536,3,Mon,517,Pickup
-74.00072479,40.73194122,1,7.995934713,3,Sun,1411,Pickup
-74.00508881,40.71955872,1,1.301703308,3,Fri,391,Pickup
-74.00514984,40.72855377,2,4.47312104,3,Sat,1393,Pickup
-73.98206329,40.72774506,1,5.139821918,3,Sun,1052,Pickup
-73.98539734,40.72750854,1,3.164775607,3,Wed,873,Pickup
-74.0045166,40.72126007,2,4.754043515,3,Sun,1337,Pickup
-73.97772217,40.72563171,1,0.331131155,3,Wed,72,Pickup
-73.98825836,40.72894669,4,4.038512439,3,Sun,791,Pickup
-73.98985291,40.75243378,1,1.575898316,3,Sun,366,Pickup
-74.00042725,40.72980881,1,2.438277321,3,Sat,786,Pickup
-73.98866272,40.74919891,1,0.573318124,3,Sat,188,Pickup
-74.0020752,40.73953629,2,1.99004428,3,Sat,704,Pickup
-73.99942017,40.72821045,1,1.540970776,3,Sat,572,Pickup
-73.98701477,40.72089386,1,3.566000164,3,Sun,868,Pickup
-73.94948578,40.78097916,1,1.134785708,3,Sun,262,Pickup
-73.99726868,40.71653366,1,8.72560074,3,Sun,1848,Pickup
-73.98800659,40.7324295,1,2.152040714,3,Sat,552,Pickup
-74.00630188,40.74388123,1,0.661230072,3,Thu,192,Pickup
-74.01390076,40.71303177,2,4.801759579,3,Sat,943,Pickup
-73.99182129,40.76453018,1,5.295848287,3,Sun,1336,Pickup
-73.98737335,40.72253418,1,0.983414049,3,Sat,473,Pickup
-73.97621918,40.73987198,1,0.787544771,3,Wed,317,Pickup
-73.99260712,40.74879837,6,7.410590287,3,Sun,1371,Pickup
-73.98368835,40.76459122,1,7.001870625,3,Sun,1484,Pickup
-74.00946808,40.73822021,6,0.755144763,3,Sat,391,Pickup
-73.99224854,40.73459625,1,1.158144695,3,Sat,840,Pickup
-73.98833466,40.72354889,1,1.56274174,3,Sun,209,Pickup
-74.01159668,40.72267151,1,1.0132647,3,Sun,637,Pickup
-73.94245148,40.82859802,1,12.21708873,3,Sun,2164,Pickup
-74.00209808,40.73465729,2,0.992167513,3,Fri,360,Pickup
-73.97187805,40.79443741,1,1.599162713,3,Sat,322,Pickup
-73.94435883,40.81939316,1,1.132884629,3,Sun,432,Pickup
-74.00320435,40.72336578,2,0.488252976,3,Sat,215,Pickup
-73.96339417,40.76485443,1,2.354115747,3,Sat,444,Pickup
-73.91889954,40.76586914,1,0.123418855,3,Sun,61,Pickup
-73.97927094,40.78442001,1,9.441956507,3,Sun,1291,Pickup
-73.99907684,40.72792053,2,3.859504821,3,Sat,1039,Pickup
-74.00055695,40.72888565,1,1.904524551,3,Sat,813,Pickup
-73.99178314,40.72600174,1,2.512723843,3,Sat,698,Pickup
-73.99581146,40.74394989,1,4.657755098,3,Sun,1107,Pickup
-73.96704102,40.7569809,2,2.459031656,3,Sun,615,Pickup
-73.99171448,40.74773026,6,0.639651469,3,Sun,260,Pickup
-73.98963928,40.71409607,1,1.079651155,3,Fri,665,Pickup
-73.99938965,40.73008347,1,2.077649646,3,Sat,541,Pickup
-74.00226593,40.72634125,1,7.673400503,3,Sat,1545,Pickup
-73.95600891,40.71592712,1,1.765950015,3,Sun,690,Pickup
-73.96727753,40.76200867,2,1.053045799,3,Sat,325,Pickup
-74.00888062,40.71395874,1,2.280241778,3,Sat,606,Pickup
-73.95279694,40.776474,1,4.03281377,3,Fri,929,Pickup
-73.98580933,40.74222946,2,1.187206061,3,Sun,348,Pickup
-73.98636627,40.73054123,2,1.189949805,3,Sun,452,Pickup
-73.86100006,40.83378983,2,0.55485215,3,Sun,460,Pickup
-73.98713684,40.74780655,1,3.960012754,3,Tue,1333,Pickup
-73.97132111,40.75130844,5,1.519218345,3,Fri,266,Pickup
-73.93958282,40.81010056,1,0.680600318,3,Wed,257,Pickup
-73.98577881,40.72290421,1,1.043742251,3,Fri,469,Pickup
-73.99205017,40.7218895,1,2.738389708,3,Sun,1042,Pickup
-74.00067902,40.75257874,5,0.647487661,3,Mon,109,Pickup
-73.99997711,40.73063278,1,1.317608709,3,Sun,700,Pickup
-73.9842453,40.72501373,5,1.699564974,3,Sun,432,Pickup
-74.00410461,40.74177551,2,0.912393671,3,Thu,452,Pickup
-73.98880768,40.75867844,1,5.746149644,3,Fri,1184,Pickup
-73.97808075,40.76646042,2,5.631741694,3,Fri,1162,Pickup
-73.98473358,40.74243546,3,4.477019862,3,Sun,2358,Pickup
-73.97684479,40.74760437,1,1.801436134,3,Fri,1021,Pickup
-73.9837265,40.72925568,2,3.913628594,3,Sat,841,Pickup
-73.99743652,40.721241,4,0.647972795,3,Sun,252,Pickup
-73.99344635,40.72756195,2,0.81082231,3,Sun,240,Pickup
-73.99027252,40.71906662,2,3.748488912,3,Sun,827,Pickup
-73.99739838,40.72128677,1,0.169429462,3,Sat,232,Pickup
-73.96807861,40.79211044,1,1.802977371,3,Sat,513,Pickup
-74.01622009,40.71064758,1,4.443179233,3,Sat,892,Pickup
-73.9854126,40.75978088,1,3.644472718,3,Thu,771,Pickup
-73.98561859,40.72687149,1,5.60221462,3,Sun,889,Pickup
-74.00263214,40.74981689,1,2.524679045,3,Thu,1078,Pickup
-73.98757172,40.71826553,1,1.62707213,3,Sun,545,Pickup
-73.98612213,40.76287842,1,4.062905533,3,Sat,768,Pickup
-74.00026703,40.71884918,2,2.188989683,3,Sat,497,Pickup
-73.95609283,40.77874374,1,1.612506907,3,Mon,359,Pickup
-73.96565247,40.75416565,1,1.513227944,3,Sat,588,Pickup
-73.98828888,40.72324753,1,1.9314204,3,Sat,791,Pickup
-73.9900589,40.76216125,4,3.788865418,3,Wed,931,Pickup
-73.99856567,40.76399994,1,1.8971526,3,Sun,1009,Pickup
-73.99826813,40.71350479,1,2.124998432,3,Sun,868,Pickup
-73.94760132,40.78367996,1,0.4218031,3,Sat,147,Pickup
-73.99007416,40.76073074,2,3.411273166,3,Fri,991,Pickup
-73.99045563,40.75589371,1,8.856594776,3,Sat,1751,Pickup
-73.97772217,40.74636841,1,1.018820871,3,Sat,201,Pickup
-73.97628021,40.7625618,2,0.840083073,3,Fri,519,Pickup
-73.98413849,40.72929382,3,2.015971342,3,Sat,1290,Pickup
-74.00849915,40.73616791,1,2.540053704,3,Sun,670,Pickup
-73.98407745,40.75204849,1,0.875483979,3,Wed,296,Pickup
-73.96089172,40.81844711,1,2.464024943,3,Sun,1672,Pickup
-73.98764038,40.72156525,2,2.071781785,3,Sat,964,Pickup
-73.98338318,40.74704361,1,4.272608464,3,Sat,955,Pickup
-73.98462677,40.76959229,1,0.648769674,3,Wed,162,Pickup
-74.00518799,40.7205925,1,4.213853921,3,Thu,1358,Pickup
-73.98458099,40.76337051,1,3.428731932,3,Sat,1199,Pickup
-74.00026703,40.73043823,5,0.570196744,3,Sat,348,Pickup
-73.96885681,40.75846863,2,1.796077671,3,Sun,486,Pickup
-73.97800446,40.78672028,3,2.047900281,3,Mon,1114,Pickup
-74.00063324,40.74234009,4,3.192710682,3,Fri,659,Pickup
-73.95217133,40.71537018,1,4.193845085,3,Sun,840,Pickup
-73.9863205,40.75550079,3,1.087456052,3,Sat,805,Pickup
-73.98876953,40.74903107,1,4.227250943,3,Sun,930,Pickup
-73.97531128,40.75788116,1,1.888603423,3,Fri,770,Pickup
-73.98965454,40.72980881,1,5.375212488,3,Mon,958,Pickup
-74.00102997,40.73151016,1,9.348749337,3,Sun,1831,Pickup
-73.9728775,40.75339127,1,0.562143021,3,Tue,196,Pickup
-74.00701904,40.74391174,1,1.840976721,3,Sat,655,Pickup
-73.99739838,40.71919632,1,1.505506198,3,Sun,743,Pickup
-73.99004364,40.72934341,1,4.788870681,3,Tue,918,Pickup
-73.98096466,40.76409531,1,2.621048912,3,Fri,999,Pickup
-73.98729706,40.72239304,1,0.641331388,3,Sat,320,Pickup
-74.00404358,40.74183655,2,9.815097172,3,Sun,1483,Pickup
-74.00383759,40.74187088,1,2.770911061,3,Fri,828,Pickup
-73.92607117,40.76224899,5,2.913141851,3,Sun,461,Pickup
-73.95690155,40.71465302,1,2.186455023,3,Sat,1026,Pickup
-73.9316864,40.75403976,1,2.693375181,3,Sun,607,Dropoff
-73.93577576,40.69724274,1,3.946800309,3,Sun,1128,Dropoff
-73.98553467,40.75795364,1,0.450973663,3,Fri,213,Dropoff
-73.97557831,40.79221344,5,0.957613537,3,Fri,259,Dropoff
-73.92350006,40.73803329,1,0.418478301,3,Tue,152,Dropoff
-73.96205902,40.66249847,1,7.105479683,3,Sat,2571,Dropoff
-73.97720337,40.72418594,1,2.778221514,3,Sun,909,Dropoff
-73.95413971,40.70944977,1,3.680465676,3,Fri,916,Dropoff
-73.98033142,40.78354645,1,3.250009935,3,Sat,457,Dropoff
-73.98259735,40.72325897,1,1.433124115,3,Sun,476,Dropoff
-73.94146729,40.6770134,1,6.064907653,3,Mon,1821,Dropoff
-73.99115753,40.765625,1,1.277419255,3,Sat,529,Dropoff
-74.00791931,40.7068634,1,1.896306294,3,Tue,587,Dropoff
-73.97647095,40.73976517,1,1.350365354,3,Sat,890,Dropoff
-74.00382233,40.74301147,3,1.211987924,3,Sun,228,Dropoff
-73.97262573,40.75594711,1,1.194298463,3,Sat,352,Dropoff
-73.87620544,40.82025528,1,7.011382572,3,Mon,1256,Dropoff
-73.95895386,40.74362946,1,2.30608257,3,Fri,844,Dropoff
-73.91825104,40.77429962,1,2.753161011,3,Sun,889,Dropoff
-73.9208374,40.7666893,1,2.968831248,3,Thu,460,Dropoff
-73.96375275,40.75777054,1,0.741982465,3,Tue,273,Dropoff
-73.99095917,40.76032257,1,2.309723583,3,Fri,842,Dropoff
-73.99427795,40.74090576,1,0.998358007,3,Sat,419,Dropoff
-73.97886658,40.76205063,1,0.900449363,3,Fri,564,Dropoff
-73.92108154,40.68507004,1,1.872556549,3,Sat,730,Dropoff
-73.88301849,40.73599625,1,5.865654105,3,Sun,1504,Dropoff
-73.98349762,40.72210312,1,0.516404949,3,Sun,280,Dropoff
-74.00375366,40.74331284,1,1.668794773,3,Sat,535,Dropoff
-74.00424194,40.75261688,1,1.821175638,3,Sat,719,Dropoff
-73.98668671,40.74879837,1,1.809097043,3,Sun,748,Dropoff
-73.96456909,40.76720047,1,1.420686384,3,Thu,532,Dropoff
-73.90899658,40.66569901,1,3.585990051,3,Wed,815,Dropoff
