pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,dist_mile,pickup_hour,pickup_day,pickup_borough,dropoff_borough,trip_duration,hour_group,speed
-74.00092315673827,40.67634582519531,-73.99598693847656,40.678470611572266,single,0.2978930261646728,6,Wed,Brooklyn,Brooklyn,97,0~6,11.05582365147239
-73.98870849609375,40.69363021850586,-74.00875854492188,40.73475646972656,single,3.0267711571876483,15,Fri,Brooklyn,Brooklyn,2684,12~18,4.0597526698493045
-73.99742126464844,40.683609008789055,-73.98839569091797,40.68975067138672,single,0.6358805277479949,1,Thu,Brooklyn,Brooklyn,234,0~6,9.782777349969152
-73.99224853515625,40.684112548828125,-73.98445129394531,40.68738555908203,single,0.4677046137965794,4,Tue,Brooklyn,Brooklyn,171,0~6,9.84641292203325
-73.97183227539062,40.69283676147461,-73.95923614501953,40.6890106201172,single,0.7123149505169205,23,Tue,Brooklyn,Brooklyn,252,18~24,10.175927864527436
-73.95392608642578,40.638835906982415,-73.92586517333984,40.65458679199219,two_or_more,1.832010582712306,1,Thu,Brooklyn,Brooklyn,480,0~6,13.740079370342295
-73.93649291992188,40.70201110839844,-73.90628814697266,40.71692657470703,two_or_more,1.890669315466064,23,Sun,Brooklyn,Brooklyn,374,18~24,18.198955977748213
-73.99139404296875,40.67334365844727,-73.98295593261719,40.6820068359375,single,0.7441987641325836,0,Sun,Brooklyn,Brooklyn,298,18~24,8.990320640527855
-73.99010467529298,40.68937301635742,-73.97063446044923,40.75646209716797,single,4.740805549811682,5,Mon,Brooklyn,Brooklyn,745,0~6,22.908590576271216
-73.96024322509764,40.694480895996094,-73.91374969482422,40.66986846923828,single,2.974722832218387,9,Tue,Brooklyn,Brooklyn,1953,6~12,5.4833600593887315
-73.95074462890625,40.667434692382805,-73.96212768554686,40.65669631958008,single,0.9522522222449163,19,Sat,Brooklyn,Brooklyn,283,18~24,12.113455830677381
-73.92774963378906,40.692665100097656,-73.89943695068358,40.667041778564446,single,2.3104314991675845,3,Sat,Brooklyn,Brooklyn,913,0~6,9.110135155534834
-73.9556884765625,40.71228790283203,-73.95092010498048,40.77663040161133,single,4.446848679727651,0,Sun,Brooklyn,Brooklyn,1576,18~24,10.157776171966717
-73.98505401611328,40.68714141845703,-73.77643585205078,40.64510726928711,single,11.338478400322844,15,Sun,Brooklyn,Brooklyn,2742,12~18,14.886404901955595
-73.95691680908203,40.71251678466797,-73.94296264648438,40.69009399414063,single,1.7119809832876458,4,Fri,Brooklyn,Brooklyn,824,0~6,7.47952856776156
-73.98168182373048,40.69033050537109,-73.9399185180664,40.81317138671875,two_or_more,8.75507611732536,21,Thu,Brooklyn,Brooklyn,1502,18~24,20.984203743256526
-73.94302368164062,40.70730209350586,-73.93187713623048,40.70787811279297,single,0.586647983216227,1,Sun,Brooklyn,Brooklyn,200,0~6,10.559663697892088
-73.9972915649414,40.68436813354492,-73.99101257324217,40.692569732666016,single,0.6550126547383258,8,Thu,Brooklyn,Brooklyn,455,6~12,5.182517707819721
-73.95747375488281,40.707481384277344,-73.96430206298828,40.65215301513672,single,3.834574135471056,3,Mon,Brooklyn,Brooklyn,866,0~6,15.940492941912012
-73.97390747070312,40.68610000610352,-73.92392730712889,40.701904296875,single,2.8424834712345795,0,Fri,Brooklyn,Brooklyn,880,18~24,11.628341473232371
-73.95589447021484,40.71415328979492,-73.95098114013672,40.7236557006836,single,0.7046042225354395,22,Wed,Brooklyn,Brooklyn,240,18~24,10.569063338031592
-73.95545196533203,40.72626876831056,-73.96498107910156,40.71092987060546,single,1.1707002222876073,1,Wed,Brooklyn,Brooklyn,499,0~6,8.445933467405585
-73.99773406982422,40.674686431884766,-74.01111602783203,40.67891693115234,two_or_more,0.7612012201652852,20,Fri,Brooklyn,Brooklyn,439,18~24,6.24219679406612
-74.00069427490233,40.68154525756836,-73.95362091064453,40.661277770996094,single,2.841160159935264,20,Thu,Brooklyn,Brooklyn,1110,18~24,9.214573491681938
-73.91788482666014,40.69886779785156,-73.95309448242188,40.69503402709961,single,1.86796364427858,1,Fri,Brooklyn,Brooklyn,552,0~6,12.182371593121173
-73.98456573486328,40.696388244628906,-73.98526763916014,40.74161148071289,single,3.120726085197835,23,Sat,Brooklyn,Brooklyn,948,18~24,11.850858551384183
-73.9446029663086,40.7116584777832,-73.9300765991211,40.68724822998047,single,1.849060975212784,1,Sat,Brooklyn,Brooklyn,811,0~6,8.207915549649844
-73.99095916748048,40.6860237121582,-73.94123077392578,40.7230339050293,two_or_more,3.6525163091072863,19,Fri,Brooklyn,Brooklyn,1035,18~24,12.704404553416648
-73.9988784790039,40.680828094482415,-73.99681854248048,40.693138122558594,two_or_more,0.8562794256986929,8,Tue,Brooklyn,Brooklyn,483,6~12,6.382206899617587
-73.99749755859375,40.69179153442384,-73.98268127441406,40.759521484375,single,4.737808475708236,6,Thu,Brooklyn,Brooklyn,1364,0~6,12.504479847910298
-73.95771026611328,40.7221794128418,-73.95762634277344,40.74512481689453,two_or_more,1.583296425252473,2,Thu,Brooklyn,Brooklyn,414,0~6,13.767795002195417
-73.99388122558594,40.70270919799805,-73.98934173583984,40.73426818847656,single,2.19064639116536,12,Tue,Brooklyn,Brooklyn,1142,6~12,6.905715418734935
-73.93480682373048,40.697078704833984,-73.87010192871092,40.676979064941406,single,3.670760351530161,0,Wed,Brooklyn,Brooklyn,1547,18~24,8.542170178092166
-73.95848083496092,40.7133903503418,-73.95856475830078,40.72112274169922,two_or_more,0.5335710253358674,11,Sun,Brooklyn,Brooklyn,222,6~12,8.652503113554607
-73.99680328369139,40.6963119506836,-73.96783447265625,40.697769165039055,single,1.5246981416683056,7,Wed,Brooklyn,Brooklyn,803,6~12,6.835508480704733
-73.95607757568358,40.683399200439446,-73.9916763305664,40.665840148925774,single,2.228367477663086,0,Wed,Brooklyn,Brooklyn,1048,18~24,7.654697442354112
-73.98292541503906,40.69325637817384,-73.99613189697266,40.7362174987793,two_or_more,3.0444292375476403,13,Tue,Brooklyn,Brooklyn,1190,12~18,9.210038029555886
-73.9671173095703,40.71319961547852,-73.93663787841797,40.60910415649414,two_or_more,7.35914562038999,1,Sat,Brooklyn,Brooklyn,2875,0~6,9.214930168140508
-73.97509002685547,40.68095397949219,-73.96295166015625,40.67909622192384,single,0.6504003997766197,0,Wed,Brooklyn,Brooklyn,455,18~24,5.146025141089738
-73.97533416748048,40.6867561340332,-73.86531829833984,40.77074432373047,single,8.181550731731132,10,Wed,Brooklyn,Brooklyn,1863,6~12,15.809759868079482
-73.95476531982422,40.71869659423828,-73.95201873779298,40.6951904296875,single,1.628376048982107,22,Thu,Brooklyn,Brooklyn,743,18~24,7.889843575148836
-73.97251892089844,40.67730331420898,-73.92459869384764,40.668243408203125,single,2.594034766420081,3,Sat,Brooklyn,Brooklyn,883,0~6,10.575906182460127
-73.9576873779297,40.714603424072266,-73.82694244384764,40.76102828979492,single,7.573141284575756,2,Sat,Brooklyn,Brooklyn,1226,0~6,22.237608992228974
-74.0009536743164,40.676223754882805,-74.1769027709961,40.694766998291016,single,9.330208696431727,8,Tue,Brooklyn,Brooklyn,2036,6~12,16.497422056559046
-73.93457794189453,40.70256042480469,-73.94505310058594,40.68159103393555,single,1.5479977864467984,21,Fri,Brooklyn,Brooklyn,547,18~24,10.187919618297029
-73.9949722290039,40.66329193115234,-73.98369598388672,40.6762924194336,single,1.0750354107082132,22,Wed,Brooklyn,Brooklyn,271,18~24,14.280913204979955
-73.94419860839844,40.71462631225586,-73.92141723632812,40.75469970703125,single,3.012634540363094,1,Thu,Brooklyn,Brooklyn,1001,0~6,10.834649695611526
-73.99300384521484,40.69294738769531,-73.95567321777344,40.676921844482415,single,2.251182347469389,0,Fri,Brooklyn,Brooklyn,889,18~24,9.116148988627446
-73.94609069824217,40.694011688232415,-74.00565338134764,40.740421295166016,single,4.475968312449585,23,Fri,Brooklyn,Brooklyn,1521,18~24,10.594007840117362
-73.9488754272461,40.711029052734375,-73.98635864257811,40.72043991088867,two_or_more,2.0723546008323988,23,Thu,Brooklyn,Brooklyn,546,18~24,13.663876489004826
-73.96124267578125,40.71451187133789,-73.96952819824217,40.676048278808594,single,2.6895024332773074,23,Fri,Brooklyn,Brooklyn,950,18~24,10.191798694524532
-73.98080444335938,40.688594818115234,-73.99400329589844,40.71786117553711,single,2.135075063471467,9,Sat,Brooklyn,Brooklyn,339,6~12,22.673363505891682
-73.9908447265625,40.663848876953125,-73.98875427246092,40.67013931274414,single,0.4477319508067642,0,Sun,Brooklyn,Brooklyn,139,18~24,11.595935416578065
-73.99765014648438,40.67488098144531,-73.966796875,40.68286895751953,single,1.711944731085908,7,Fri,Brooklyn,Brooklyn,646,6~12,9.540249275401344
-73.95806121826173,40.70891571044922,-73.96675872802734,40.70744705200195,single,0.4678067736393241,4,Sat,Brooklyn,Brooklyn,139,0~6,12.115858885622783
-73.99121856689453,40.69601821899414,-73.99658203125,40.68117141723633,single,1.0624864058807175,14,Tue,Brooklyn,Brooklyn,425,12~18,8.999884849813137
-73.9716567993164,40.67618179321289,-73.9894790649414,40.72300720214844,two_or_more,3.3638811223776512,19,Sat,Brooklyn,Brooklyn,1000,18~24,12.109972040559546
-73.99568176269531,40.695308685302734,-73.99833679199219,40.71714019775391,single,1.5128594859899729,23,Thu,Brooklyn,Brooklyn,640,18~24,8.509834608693598
-73.94627380371094,40.71440887451172,-73.95908355712889,40.716678619384766,single,0.6905492493660029,0,Sat,Brooklyn,Brooklyn,221,18~24,11.248766053020862
-73.95272064208984,40.72700119018555,-73.94541931152342,40.7178192138672,single,0.7405022355023911,23,Sat,Brooklyn,Brooklyn,269,18~24,9.91006709222531
-73.99739837646483,40.684036254882805,-73.97708129882812,40.75199508666992,single,4.809104305177052,7,Sun,Brooklyn,Brooklyn,888,6~12,19.496368804771834
-73.97257232666014,40.6774787902832,-73.97994232177734,40.73933029174805,single,4.285398876567578,23,Wed,Brooklyn,Brooklyn,1173,18~24,13.152119314273898
-73.93114471435547,40.70650863647461,-73.95108032226561,40.72253036499024,two_or_more,1.522429740612086,0,Wed,Brooklyn,Brooklyn,608,18~24,9.014386622045246
-73.98856353759764,40.69328308105469,-73.97198486328125,40.6834716796875,single,1.1030004431587672,18,Tue,Brooklyn,Brooklyn,764,12~18,5.197384287135552
-73.95831298828125,40.713356018066406,-73.95677185058595,40.7270622253418,single,0.9492149423640096,0,Mon,Brooklyn,Brooklyn,327,18~24,10.450072759970748
-73.95774078369139,40.71782684326172,-73.91490173339844,40.68998336791992,two_or_more,2.9583543985733827,2,Tue,Brooklyn,Brooklyn,1148,0~6,9.277069542564615
-73.98346710205078,40.67665863037109,-73.9403076171875,40.65436935424805,single,2.740063351278235,0,Wed,Brooklyn,Brooklyn,838,18~24,11.771155208355186
-73.9898910522461,40.70079040527344,-74.0073013305664,40.71588134765625,two_or_more,1.385668144057585,17,Sat,Brooklyn,Brooklyn,327,12~18,15.25506213641378
-73.99763488769531,40.674713134765625,-74.01123046875,40.67618179321289,single,0.7213943402792121,22,Wed,Brooklyn,Brooklyn,232,18~24,11.194050107780878
-73.99709320068358,40.68452835083008,-73.99207305908203,40.69184112548828,single,0.569337327143653,6,Thu,Brooklyn,Brooklyn,285,0~6,7.191629395498776
-73.98526763916014,40.6743278503418,-73.98456573486328,40.69228744506836,single,1.2397944925300932,3,Sat,Brooklyn,Brooklyn,686,0~6,6.506210164880955
-73.98368072509764,40.69445037841797,-73.9683837890625,40.75071334838867,two_or_more,3.964464838070307,20,Mon,Brooklyn,Brooklyn,766,18~24,18.63194963061763
-73.98907470703125,40.69407272338867,-73.91761779785155,40.76887512207031,two_or_more,6.380463486000074,23,Thu,Brooklyn,Brooklyn,1025,18~24,22.40943273131733
-73.93468475341797,40.69627380371094,-73.92578125,40.69163513183594,single,0.5666681821070092,4,Thu,Brooklyn,Brooklyn,177,0~6,11.525454551329
-73.96535491943358,40.71086120605469,-73.97978973388672,40.7738037109375,single,4.408772341424088,3,Fri,Brooklyn,Brooklyn,1350,0~6,11.756726243797567
-73.97119903564453,40.67548751831056,-73.90689849853516,40.636505126953125,single,4.318898602651114,2,Sat,Brooklyn,Brooklyn,1064,0~6,14.61281482100001
-73.92888641357422,40.66600036621094,-73.95220184326173,40.66389846801758,two_or_more,1.2336184450467935,21,Thu,Brooklyn,Brooklyn,538,18~24,8.254695914811258
-74.00027465820312,40.67528533935546,-73.9519271850586,40.71493911743164,single,3.732849476653916,6,Sun,Brooklyn,Brooklyn,539,0~6,24.931833239246938
-73.98342895507811,40.6961784362793,-73.98052215576173,40.688270568847656,single,0.5666140573415757,13,Sat,Brooklyn,Brooklyn,260,12~18,7.845425409344894
-73.9988784790039,40.680912017822266,-73.99868774414062,40.68131256103516,single,0.029398291391291,17,Tue,Brooklyn,Brooklyn,5,12~18,21.16676980172952
-73.9593048095703,40.65304565429688,-73.9244384765625,40.66930770874024,single,2.1484097824168304,23,Sat,Brooklyn,Brooklyn,1132,18~24,6.832398601325609
-73.95724487304686,40.72987747192384,-73.92823791503906,40.68425750732422,two_or_more,3.497017044299429,1,Thu,Brooklyn,Brooklyn,1283,0~6,9.812362711985926
-73.97997283935547,40.68181228637695,-73.97248077392578,40.6699104309082,single,0.9106948787856703,18,Mon,Brooklyn,Brooklyn,533,12~18,6.151034828571132
-73.9803466796875,40.68532180786133,-73.98434448242188,40.74934387207031,two_or_more,4.4226534899289405,23,Sat,Brooklyn,Brooklyn,1053,18~24,15.12018287155193
-73.94940948486328,40.71422958374024,-73.9426498413086,40.7258186340332,single,0.8748795727050896,22,Tue,Brooklyn,Brooklyn,270,18~24,11.665060969401194
-73.9432373046875,40.63884353637695,-73.83364868164062,40.783294677734375,two_or_more,11.509137626260664,13,Sat,Brooklyn,Brooklyn,2564,12~18,16.159475606294226
-73.99239349365233,40.69433975219727,-73.99859619140625,40.71718978881836,single,1.6099926098452768,15,Sat,Brooklyn,Brooklyn,518,12~18,11.189137829040535
-73.99247741699219,40.694160461425774,-73.99202728271484,40.70271301269531,single,0.5906171066004199,8,Thu,Brooklyn,Brooklyn,303,6~12,7.017232949707959
-73.94564819335938,40.64219665527344,-73.94764709472656,40.6327018737793,single,0.663524759694624,3,Thu,Brooklyn,Brooklyn,233,0~6,10.251884699144405
-73.96060180664062,40.69038009643555,-73.97994232177734,40.68991088867188,two_or_more,1.0163423323106222,19,Mon,Brooklyn,Brooklyn,260,18~24,14.072432293531692
-73.99046325683594,40.70074081420898,-74.01127624511719,40.71286010742188,single,1.3761332592295688,10,Sun,Brooklyn,Brooklyn,301,6~12,16.458736655237367
-73.9481201171875,40.66548538208008,-73.95460510253906,40.68670654296875,single,1.5034080713243427,19,Sun,Brooklyn,Brooklyn,360,18~24,15.034080713243426
-73.99346923828125,40.68257522583008,-73.99279022216798,40.69424057006836,single,0.8057213533560402,14,Sat,Brooklyn,Brooklyn,529,12~18,5.483169890513695
-73.96548461914062,40.71346282958984,-73.98519897460938,40.74727630615234,two_or_more,2.5524057646933738,20,Sat,Brooklyn,Brooklyn,1889,18~24,4.864298969240945
-73.96537017822266,40.71345901489258,-73.97386169433594,40.67216110229492,single,2.8843274375320167,0,Sun,Brooklyn,Brooklyn,2014,18~24,5.155699491119791
-73.94332885742188,40.67218399047852,-73.9329605102539,40.6419792175293,single,2.154217757429394,9,Mon,Brooklyn,Brooklyn,838,6~12,9.254396093968756
-73.97640991210938,40.5767936706543,-73.966552734375,40.57638549804688,two_or_more,0.5193729606595545,21,Wed,Brooklyn,Brooklyn,285,18~24,6.560500555699636
-73.98597717285155,40.692241668701165,-73.98480224609375,40.660640716552734,single,2.181396518667746,0,Thu,Brooklyn,Brooklyn,913,18~24,8.601344432862964
-73.97409057617188,40.67958831787109,-73.95966339111328,40.67673110961913,single,0.7831212719308277,8,Wed,Brooklyn,Brooklyn,247,6~12,11.41391327510518
-73.99244689941406,40.668769836425774,-74.01559448242188,40.715625762939446,single,3.4541746276114926,10,Sun,Brooklyn,Brooklyn,850,6~12,14.629445481648675
-73.98495483398438,40.68712615966797,-73.99958801269531,40.6838264465332,two_or_more,0.8016494598211598,13,Sat,Brooklyn,Brooklyn,356,12~18,8.10656757122521
-73.93814849853516,40.66920852661133,-73.93827819824217,40.668960571289055,single,0.0184164509462216,0,Sun,Brooklyn,Brooklyn,801,18~24,0.08277056605043415
-73.9586639404297,40.678855895996094,-73.92910766601561,40.682891845703125,single,1.5773846525031616,2,Sun,Brooklyn,Brooklyn,537,0~6,10.574645715104994
-73.95794677734375,40.6457405090332,-74.01695251464845,40.70635986328125,two_or_more,5.206256718929327,1,Sat,Brooklyn,Brooklyn,1734,0~6,10.808837478746007
-73.97666168212889,40.68302536010742,-73.95663452148438,40.712703704833984,two_or_more,2.3021686598600573,22,Wed,Brooklyn,Brooklyn,884,18~24,9.375347483592993
-73.94564819335938,40.72137069702149,-73.97718048095702,40.71400451660156,single,1.73176744046949,23,Thu,Brooklyn,Brooklyn,722,18~24,8.63485150372599
-74.00406646728516,40.65448760986328,-73.95576477050781,40.65503692626953,single,2.5385859989538027,3,Sat,Brooklyn,Brooklyn,1014,0~6,9.012731357232436
-73.93482208251953,40.696380615234375,-73.9502410888672,40.71615982055664,single,1.5869001614095517,11,Sun,Brooklyn,Brooklyn,560,6~12,10.201501037632832
-73.98316955566406,40.67287826538086,-73.95677185058595,40.6591796875,single,1.6784514254991472,15,Fri,Brooklyn,Brooklyn,1221,12~18,4.948751131692817
-73.9742889404297,40.64495086669922,-73.9906234741211,40.69382858276367,single,3.480125042231023,12,Fri,Brooklyn,Brooklyn,1200,6~12,10.440375126693068
-73.98291778564453,40.69261169433594,-73.95622253417967,40.74606323242188,single,3.945585089489568,20,Thu,Brooklyn,Brooklyn,893,18~24,15.906054112163993
-73.9925537109375,40.70262908935546,-73.98410797119139,40.74636459350586,single,3.0502495035788693,21,Mon,Brooklyn,Brooklyn,1282,18~24,8.565443223778416
-73.975341796875,40.686649322509766,-73.9489974975586,40.67684173583984,two_or_more,1.5404716105245844,19,Mon,Brooklyn,Brooklyn,422,18~24,13.141463976039109
-73.9608154296875,40.71697235107422,-73.93622589111328,40.69393539428711,single,2.0479487038672675,20,Thu,Brooklyn,Brooklyn,852,18~24,8.65330438253775
-73.954833984375,40.71399688720703,-73.94851684570312,40.72344207763672,single,0.731272901153799,5,Wed,Brooklyn,Brooklyn,245,0~6,10.745234465933372
-73.95039367675781,40.71656036376953,-73.94332122802734,40.721805572509766,single,0.5185201124890724,22,Fri,Brooklyn,Brooklyn,277,18~24,6.738889548594443
-73.96588897705078,40.712379455566406,-73.93771362304686,40.74979019165039,single,2.975080626849085,2,Sun,Brooklyn,Brooklyn,952,0~6,11.250304891446119
-73.95849609375,40.713138580322266,-73.94622039794923,40.71139907836913,single,0.6556269352699737,20,Wed,Brooklyn,Brooklyn,312,18~24,7.564926176192005
-73.96633148193358,40.711387634277344,-73.9947967529297,40.71971130371094,single,1.6010844619651543,3,Sun,Brooklyn,Brooklyn,507,0~6,11.368647067208197
-73.97795867919923,40.685161590576165,-73.86178588867188,40.76848983764648,single,8.381618932172323,10,Fri,Brooklyn,Brooklyn,999,6~12,30.20403218800837
-73.96163177490233,40.71100234985352,-73.95001220703125,40.7830467224121,single,5.008511854416037,18,Sat,Brooklyn,Brooklyn,2006,12~18,8.988356269141443
